 Iter      Position             C_O2             C_OH             C_Na             C_Cl              Phi          Flux_OH          Flux_Cl          Flux_Na          Flux_O2
    3       3.66000   2.00097308E-04   4.98582268E+04  -6.80867446E+10  -6.80868310E+10  -3.84643287E+22  -1.37258855E+19   6.04201635E+18  -4.90848945E+17  -3.30624345E-10
    3       3.72000   1.99718635E-04  -1.03274072E-02   7.81091667E+04   7.81091771E+04  -2.12295735E+23  -2.30760345E-01  -2.77143636E+03  -2.84250082E+03   4.80470222E-10
    3       3.78000   2.00094286E-04   5.64476366E+05   2.56992844E+10   2.56987361E+10  -3.84643286E+22  -1.37259073E+19   6.04205511E+18  -4.90868218E+17  -7.59579579E-10
    3       3.84000   1.99707340E-04  -6.84298842E-02   7.79196674E+04   7.79197358E+04  -2.12275845E+23  -2.38674556E-01  -2.79720632E+03  -2.86827869E+03  -3.67333303E-10
    3       3.90000   2.00101255E-04  -1.38307550E+08  -1.90631905E+14  -1.90631767E+14  -3.84658718E+22  -1.26196826E+19   4.09823233E+18   5.04650398E+17  -2.25124056E-11
    3       3.96000   1.99711832E-04  -2.33300663E-04   2.00037124E+03   2.00037147E+03  -2.06264949E+23  -2.29090177E-01  -1.34669560E+04  -1.35380188E+04   6.11229642E-11
    3       4.02000   2.00110283E-04  -1.08350755E+08   6.07406149E+14   6.07406255E+14  -3.84669667E+22  -1.19095540E+19   2.68110542E+18   1.25507765E+18   1.08092418E-11
    3       4.08000   1.99711007E-04  -3.10005194E-02   1.74126533E+05   1.74126564E+05  -2.05183933E+23  -2.33547283E-01   1.14680788E+04   1.13970116E+04   5.71067807E-12
    3       4.14000   2.00109471E-04  -4.36790786E+07   3.35513072E+14   3.35513116E+14  -3.84669669E+22  -1.19094798E+19   2.68091825E+18   1.25511550E+18   5.22172169E-12
    3       4.20000   1.99710775E-04  -1.55565226E-02   8.47958549E+04   8.47958705E+04  -2.05502222E+23  -2.31243206E-01  -1.85909484E+03  -1.93015978E+03   1.42681574E-12
    3       4.26000   2.00109487E-04  -1.34618341E+08   9.68221036E+14   9.68221171E+14  -3.84669669E+22  -1.19094970E+19   2.68101588E+18   1.25521438E+18   3.04413973E-12
    3       4.32000   1.99710742E-04  -2.32363136E-02   5.42502252E+04   5.42502485E+04  -2.06224410E+23  -2.32422159E-01  -6.54826080E+03  -6.61932693E+03  -2.59667116E-12
    3       4.38000   2.00101771E-04  -1.59751249E+08   1.09975425E+15   1.09975441E+15  -3.84621194E+22  -1.04966060E+18   1.98890035E+18  -1.04448930E+18  -4.33372215E-12
    3       4.44000   1.99710769E-04   1.31450353E-02  -7.53256326E+04  -7.53256457E+04  -2.07059242E+23  -2.26679805E-01  -2.70002398E+04  -2.70713001E+04  -8.36097900E-12
    3       4.50000   2.00102100E-04   4.87312832E+07   4.80290096E+13   4.80289608E+13  -3.84646140E+22  -2.03150926E+18   2.17491036E+18  -9.17876425E+17   4.21687592E-12
    3       4.56000   1.99710711E-04   1.84620883E-02  -9.84354832E+04  -9.84355016E+04  -2.07333277E+23  -2.25817580E-01  -3.07477840E+04  -3.08188435E+04   1.53533397E-12
    3       4.62000   2.00101850E-04  -1.50111096E+06   1.03193123E+13   1.03193129E+13  -3.84639325E+22  -1.15828371E+18   2.00355116E+18  -1.02684839E+18   2.47922259E-12
    3       4.68000   1.99710712E-04  -6.50396094E-03   2.77589615E+04   2.77589680E+04  -2.07340118E+23  -2.29974091E-01  -9.73811013E+03  -9.80917382E+03  -1.23125276E-12
    3       4.74000   2.00099196E-04  -2.97821431E+05   3.25362950E+12   3.25362980E+12  -3.84422321E+22   5.96514524E+18   7.90432040E+17  -2.03700652E+18   3.67933749E-12
    3       4.80000   1.99710672E-04  -1.45083504E-02   7.58207210E+04   7.58207355E+04  -2.07342324E+23  -2.31341326E-01  -1.52864064E+03  -1.59970567E+03   3.09272816E-12
    3       4.86000   2.00101324E-04  -3.95572517E+07   2.63389173E+14   2.63389210E+14  -3.84581281E+22  -6.22566938E+16   1.83915826E+18  -1.19681393E+18   1.09916505E-13
    3       4.92000   1.99710669E-04  -2.28151654E-02   1.22874386E+05   1.22874409E+05  -2.07526487E+23  -2.32796142E-01   6.71211078E+03   6.64104429E+03  -9.75128358E-13
    3       4.98000   2.00101332E-04   1.38724508E+08  -8.98909256E+14  -8.98909407E+14  -3.84581306E+22  -6.30808215E+16   1.83959991E+18  -1.19723621E+18   1.29332882E-12
    3       5.04000   1.99710700E-04  -7.00386027E-02  -9.24628938E+03  -9.24621934E+03  -2.06907300E+23  -2.41270834E-01  -1.69981856E+04  -1.70692606E+04  -3.20205947E-12
    3       5.10000   2.00101428E-04   3.01887714E+10  -1.95888866E+17  -1.95888896E+17  -3.84578795E+22  -1.28637280E+13   1.75564112E+18  -1.21677706E+18   5.14832099E-12
    3       5.16000   1.99710712E-04   2.63983173E-03  -1.65662417E+04  -1.65662444E+04  -7.35498893E+22  -2.27913716E-01  -1.83434875E+04  -1.84145491E+04   7.77853385E-12
    3       5.22000   2.00101463E-04   3.34690213E+10  -1.96928931E+17  -1.96928964E+17  -3.84578795E+22  -1.30202820E+13   1.75544761E+18  -1.21697034E+18  -5.53457807E-12
    3       5.28000   1.99710589E-04  -3.37884851E-02   4.55802817E+04   4.55803155E+04  -5.79700917E+21  -2.34766178E-01  -6.65321575E+03  -6.72428422E+03   3.03959880E-11
    3       5.34000   2.00101258E-04   3.34966964E+10  -1.95774908E+17  -1.95774942E+17  -3.84578795E+22  -1.25874990E+13   1.75566701E+18  -1.21675076E+18  -4.40327273E-11
    3       5.40000   1.99710826E-04   8.92763785E-03  -2.52857248E+04  -2.52857337E+04   6.30815909E+22  -2.26546210E-01  -2.02901418E+04  -2.03612021E+04   1.21919401E-10
    3       5.46000   2.00100140E-04   9.30744199E+08  -6.09292562E+15  -6.09292655E+15  -3.84578794E+22  -9.72197005E+12   1.79257813E+18  -1.17984042E+18  -2.01331488E-10
    3       5.52000   1.99712178E-04   6.08830971E-02  -1.23682340E+04  -1.23682949E+04   7.11795036E+22  -2.16323622E-01  -1.77485484E+04  -1.78195985E+04   3.59225200E-10
    3       5.58000   2.00097743E-04   7.03958921E+08  -4.31051385E+15  -4.31051454E+15  -3.84578794E+22  -1.00517510E+13   1.79293269E+18  -1.17948578E+18  -6.77263230E-10
    3       5.64000   1.99716617E-04   1.06748843E-03  -6.90472997E+03  -6.90473104E+03   7.69625784E+22  -2.28351409E-01  -1.66499291E+04  -1.67209912E+04   1.23300213E-09
    3       5.70000   2.00086404E-04  -8.82553881E+06  -1.16167838E+14  -1.16167827E+14  -3.84578794E+22  -1.01647936E+13   1.79378513E+18  -1.17863326E+18  -2.35233008E-09
    3       5.76000   1.99732403E-04  -6.18116447E-04   9.48498462E+03   9.48498524E+03   7.79412488E+22  -2.28697641E-01  -1.32833928E+04  -1.33544552E+04   4.46908964E-09
    3       5.82000   2.00056660E-04   2.89812216E+08   8.22671273E+15   8.22671244E+15  -3.84578791E+22  -3.68414746E+11   1.79551691E+18  -1.17690408E+18  -8.53038896E-09
    3       5.88000   1.99789615E-04   2.07325563E-03  -1.05610541E+04  -1.05610562E+04   2.50478355E+15  -2.28133180E-01  -1.74876436E+04  -1.75587055E+04   1.63960862E-08
    3       5.94000   1.99947404E-04   4.32824102E-04  -5.49220896E+03   5.69032697E+02  -3.84578790E+22  -3.67329560E+11   1.79377382E+18  -1.17864731E+18  -3.16683267E-08
    3       6.00000   2.00000000E-04   0.00000000E+00   1.00000000E+00   1.00000000E+00   0.00000000E+00  -2.28576969E-01  -1.52267927E+04  -1.52978550E+04   6.14961418E-08
    4       0.00000   1.31220000E-04   1.48073760E+03   1.38798833E+06   1.35702332E+06  -6.75699829E+18   5.60046323E-06   0.00000000E+00   0.00000000E+00  -1.40011581E-06
    4       0.06000   1.35876435E-04   6.05158916E+05   1.25367080E+10   1.25361020E+10  -3.84766893E+22   2.91120326E+26   3.05452190E+29  -2.00692739E+29  -1.39654168E-06
    4       0.12000   1.40520968E-04   2.70056502E-02   5.80638176E+02   5.80611168E+02  -1.53886486E+23  -3.20016365E+00  -2.92759588E+03  -2.99454581E+03  -1.38000561E-06
    4       0.18000   1.45067272E-04   6.69530576E+07   1.21872362E+10   1.21202831E+10  -3.84766939E+22   9.10781611E+25   1.43182805E+26  -1.18529812E+26  -1.35679751E-06
    4       0.24000   1.49557238E-04   3.76643696E-02   8.82392501E+02   8.82354845E+02  -1.48355004E+23  -3.20015948E+00  -2.92706161E+03  -2.99401191E+03  -1.32281108E-06
    4       0.30000   1.53887029E-04  -1.83986679E+08   3.32594944E+11   3.32778931E+11  -3.84766939E+22   9.10223009E+25   8.86454922E+25  -8.12729700E+25  -1.28057852E-06
    4       0.36000   1.58085891E-04  -1.64406861E-01  -4.26926401E+03  -4.26909969E+03  -1.53623090E+23  -3.20234556E+00  -2.98277207E+03  -3.04972472E+03  -1.23060943E-06
    4       0.42000   1.62077555E-04   1.97122231E+07   2.30187254E+12   2.30185281E+12  -3.84764740E+22   6.12326895E+25   4.70170051E+25  -4.63894733E+25  -1.17426113E-06
    4       0.48000   1.65909200E-04   1.54699703E-01   4.42485980E+03   4.42470439E+03  -1.54102715E+23  -3.19751607E+00  -2.85119021E+03  -2.91813802E+03  -1.11281958E-06
    4       0.54000   1.69488293E-04   4.32561180E+06  -1.37239041E+10  -1.37282569E+10  -3.84761724E+22   7.94387990E+24  -6.04487274E+23  -1.61222767E+24  -1.04607291E-06
    4       0.60000   1.72877206E-04  -2.70061292E-02  -8.59504681E+02  -8.59477727E+02  -1.54586241E+23  -3.20105187E+00  -2.95401589E+03  -3.02096723E+03  -9.76961575E-07
    4       0.66000   1.75992794E-04  -2.59413851E+08   4.92881673E+12   4.92907624E+12  -3.84761789E+22   7.94393093E+24  -6.04516012E+23  -1.61222167E+24  -9.05427393E-07
    4       0.72000   1.78907361E-04  -8.70034586E-03  -3.07460447E+02  -3.07453500E+02  -1.53580189E+23  -3.20061647E+00  -2.94088698E+03  -3.00783785E+03  -8.33395017E-07
    4       0.78000   1.81542789E-04  -1.81237471E+11  -6.32901628E+11  -4.51664128E+11  -3.84763433E+22   7.35776735E+24  -6.60204948E+23  -1.42698637E+24  -7.61420184E-07
    4       0.84000   1.83981201E-04  -3.70187259E-03  -1.38790332E+02  -1.38786613E+02  -1.53527017E+23  -3.20047601E+00  -2.93614759E+03  -3.00309837E+03  -6.90697084E-07
    4       0.90000   1.86148468E-04   1.93599815E+09   3.74584621E+11   3.72648566E+11  -3.84760070E+22   7.45258180E+24  -6.67960896E+23  -1.44595643E+24  -6.22088540E-07
    4       0.96000   1.88122732E-04   2.36399646E+00   1.11115103E+05   1.11112739E+05  -1.53785620E+23  -3.12368570E+00   6.72006018E+02   6.05132036E+02  -5.56414066E-07
    4       1.02000   1.89848744E-04   1.07833414E+07  -1.78220366E+11  -1.78231163E+11  -3.84801271E+22   8.38098853E+24  -1.97972404E+24  -8.20214234E+23  -4.94049522E-07
    4       1.08000   1.91417516E-04   2.60463750E-03   1.48344014E+02   1.48341418E+02  -1.54247932E+23  -3.21048292E+00  -3.40668676E+03  -3.47364756E+03  -4.35759888E-07
    4       1.14000   1.92748239E-04  -7.26186005E+06   3.13554783E+09   3.14281051E+09  -3.84801218E+22   7.43440484E+24  -9.81848102E+23  -1.23527317E+24  -3.81108523E-07
    4       1.20000   1.93608481E-04   1.00897733E-01   6.94213955E+03   6.94203891E+03  -1.54362272E+23  -3.20644497E+00  -3.12759584E+03  -3.19455261E+03  -3.30834251E-07
    4       1.26000   1.94960049E-04   1.15586887E+08  -7.77897890E+11  -7.78013478E+11  -3.84801039E+22   5.74902332E+24  -2.09558790E+24  -7.66681849E+22  -2.85690603E-07
    4       1.32000   1.95513957E-04   9.64099673E-02   8.08037512E+03   8.08027870E+03  -1.54519791E+23  -3.20664951E+00  -3.07598528E+03  -3.14294225E+03  -2.45103557E-07
    4       1.38000   1.96596109E-04  -5.36276206E+09  -4.29947101E+14  -4.29941735E+14  -3.84800908E+22   3.44351429E+24  -3.01331877E+24   1.11052300E+24  -2.08027279E-07
    4       1.44000   1.96917762E-04   2.24535959E+01   2.25547921E+06   2.25545676E+06  -2.16402058E+23  -2.09483255E+00   1.08685445E+05   1.08619600E+05  -1.75794590E-07
    4       1.50000   1.97765376E-04   1.54646185E+07  -9.75992130E+10  -9.76146766E+10  -3.84800540E+22   3.79544868E+24  -3.32445451E+24   1.22554626E+24  -1.47286597E-07
    4       1.56000   1.97892078E-04   5.19499290E-01   6.34895173E+04   6.34889977E+04  -2.16412233E+23  -3.28045922E+00  -9.79929856E+03  -9.86632932E+03  -1.22688106E-07
    4       1.62000   1.98577979E-04   1.08909163E+07  -5.41246494E+10  -5.41355426E+10  -3.84832037E+22  -4.68977951E+24   4.18733682E+24  -1.55395996E+24  -1.01361729E-07
    4       1.68000   1.98569927E-04   2.44082956E-01   3.66342637E+04   3.66340195E+04  -2.16419606E+23  -3.29653747E+00  -1.13670485E+04  -1.14340954E+04  -8.31840808E-08
    4       1.74000   1.99131863E-04   2.59397615E+06   2.40720031E+08   2.38120088E+08  -3.84879524E+22   2.61480054E+24  -2.27913155E+24   8.38770577E+23  -6.78188697E-08
    4       1.80000   1.99024038E-04  -2.93504991E-04  -5.13499487E+01  -5.13495677E+01  -2.16424971E+23  -3.31186055E+00  -1.36673223E+04  -1.37343845E+04  -5.46595240E-08
    4       1.86000   1.99453066E-04   5.64843006E+07   7.87799397E+11   7.87742916E+11  -3.84850341E+22   2.61679238E+24  -2.28088114E+24   8.39409812E+23  -4.41630889E-08
    4       1.92000   1.99312699E-04   5.90802212E-02   1.37319667E+04   1.37319074E+04  -2.16631442E+23  -3.30788113E+00  -1.27434728E+04  -1.28105310E+04  -3.52892924E-08
    4       1.98000   1.99691526E-04   2.29452790E+07   1.65150794E+12   1.65148501E+12  -3.84850336E+22   2.55563055E+24  -2.22673345E+24   8.19370961E+23  -2.79053862E-08
    4       2.04000   1.99495235E-04   3.15716714E-01   9.24071656E+04   9.24068492E+04  -2.16982705E+23  -3.28956959E+00  -7.12990784E+03  -7.19694768E+03  -2.16423568E-08
    4       2.10000   1.99839178E-04  -7.11336828E+07  -1.36445335E+13  -1.36444626E+13  -3.84850286E+22   1.64428498E+24  -1.41961702E+24   5.20641875E+23  -1.73009218E-08
    4       2.16000   1.99602229E-04  -7.83950345E-02  -2.90127152E+04  -2.90126366E+04  -2.14459268E+23  -3.31939397E+00  -1.63184088E+04  -1.63854785E+04  -1.32830099E-08
    4       2.22000   1.99927784E-04   1.90732567E+08   4.10940351E+13   4.10938443E+13  -3.84850273E+22   1.39661725E+24  -1.20042193E+24   4.39615650E+23  -1.02191901E-08
    4       2.28000   1.99665871E-04  -7.55488935E-01  -3.62073568E+05  -3.62072813E+05  -2.21946998E+23  -3.37356148E+00  -4.29632211E+04  -4.30303450E+04  -7.80564925E-09
    4       2.34000   1.99979006E-04  -3.73800994E+07  -8.39423063E+12  -8.39419325E+12  -3.84845027E+22   3.56654960E+23  -2.78453943E+23   9.80920566E+22  -5.85001989E-09
    4       2.40000   1.99703601E-04  -1.27211412E-02  -7.97717289E+03  -7.97716006E+03  -2.20334444E+23  -3.31092809E+00  -1.31043445E+04  -1.31714057E+04  -4.58404644E-09
    4       2.46000   2.00007791E-04   5.45998396E+07   1.40232694E+13   1.40232136E+13  -3.84765383E+22   3.55791816E+23  -2.77663648E+23   9.77917648E+22  -3.23222444E-09
    4       2.52000   1.99722397E-04  -2.08042382E-03  -1.73805217E+03  -1.73805028E+03  -2.22854070E+23  -3.30998479E+00  -1.25512557E+04  -1.26183160E+04  -2.60045771E-09
    4       2.58000   2.00034109E-04   2.21823053E+07   4.63856612E+12   4.63854369E+12  -3.84772701E+22   3.78622878E+23  -2.97846588E+23   1.05253212E+23  -1.64302383E-09
    4       2.64000   1.99733248E-04   1.79033699E-01   2.01130316E+05   2.01130150E+05  -2.23492859E+23  -3.29314608E+00   6.31000396E+03   6.24295927E+03  -1.47205298E-09
    4       2.70000   2.00047683E-04  -8.78099096E+07  -9.95976389E+09  -9.87195424E+09  -3.84770095E+22   3.64581334E+23  -2.85313033E+23   1.00588083E+23  -9.70823689E-10
    4       2.76000   1.99728915E-04   5.63744978E-03   9.47728523E+03   9.47727901E+03  -2.23394287E+23  -3.31001740E+00  -1.23373027E+04  -1.24043629E+04  -6.53330159E-10
    4       2.82000   2.00046382E-04   1.26371091E+07   5.78035004E+12   5.78033739E+12  -3.84770089E+22   2.58692981E+23  -1.90936559E+23   6.54448418E+22  -5.64984429E-10
    4       2.88000   1.99732371E-04  -4.38652040E-02  -1.15324255E+05  -1.15324212E+05  -2.24285008E+23  -3.31504794E+00  -2.50198326E+04  -2.50868978E+04  -4.18742320E-10
    4       2.94000   2.00053612E-04   1.67443130E+05  -4.53766877E+07  -4.55447498E+07  -3.84770072E+22  -6.05862021E+22   9.38607084E+22  -4.05492081E+22  -2.53229879E-10
    4       3.00000   1.99739691E-04   1.41571520E-03   6.32544657E+03   6.32544516E+03  -2.24287984E+23  -3.31025085E+00  -1.21315490E+04  -1.21986095E+04   4.29233867E-10
    4       3.06000   2.00082274E-04  -1.06317614E+08  -9.09191371E+13  -9.09190324E+13  -3.84770072E+22  -6.05966333E+22   9.38725809E+22  -4.05524747E+22  -9.11418989E-11
    4       3.12000   1.99740215E-04   4.60229343E-05   3.83028614E+02   3.83028457E+02  -2.19023687E+23  -3.31040187E+00  -1.27868202E+04  -1.28538809E+04   4.57950195E-10
    4       3.18000   2.00066851E-04   7.07998067E+06   1.00212560E+13   1.00212489E+13  -3.84772211E+22  -6.11952305E+22   9.44055165E+22  -4.07502144E+22  -1.86676789E-10
    4       3.24000   1.99738143E-04  -6.84856939E-04  -2.30109947E+04  -2.30109944E+04  -2.20449272E+23  -3.31048564E+00  -1.54676499E+04  -1.55347106E+04  -8.25121427E-11
    4       3.30000   2.00069528E-04   4.42754689E+07  -2.05944034E+10  -2.06386789E+10  -3.84772215E+22  -3.83281528E+22   7.38716341E+22  -3.30689005E+22  -1.42209400E-10
    4       3.36000   1.99735082E-04   3.36149137E-05  -1.04844957E+03  -1.04844960E+03  -2.20133722E+23  -3.31040044E+00  -1.28558911E+04  -1.29229519E+04  -1.72258427E-11
    4       3.42000   2.00080998E-04  -8.51646757E+07  -8.59998465E+13  -8.59997614E+13  -3.84772017E+22  -9.87934918E+22   1.28148221E+23  -5.33658490E+22  -1.94850324E-10
    4       3.48000   1.99745227E-04   2.40159108E-04  -3.37574097E+03  -3.37574106E+03  -2.14816509E+23  -3.31037502E+00  -1.31427155E+04  -1.32097763E+04  -1.84874638E-11
    4       3.54000   2.00086292E-04  -4.96095537E+07  -8.98370832E+13  -8.98370335E+13  -3.84768910E+22  -1.02569420E+23   1.31565784E+23  -5.46618593E+22  -1.78209696E-10
    4       3.60000   1.99746423E-04  -8.55627197E-03   8.72250208E+04   8.72250293E+04  -2.12293182E+23  -3.31149715E+00  -1.58499466E+03  -1.65205648E+03   1.33778753E-10
    4       3.66000   2.00086930E-04   4.53968586E+04  -6.19755268E+10  -6.19756051E+10  -3.84780832E+22   8.11408552E+20   3.98451485E+22  -2.06656503E+22  -2.98270239E-10
    4       3.72000   1.99748667E-04  -1.03022514E-02   7.79188389E+04   7.79188492E+04  -2.12288251E+23  -3.31172742E+00  -2.81240130E+03  -2.87946336E+03   4.31921878E-10
    4       3.78000   2.00084214E-04   5.05454073E+05   2.30132440E+10   2.30113525E+10  -3.84780832E+22   1.55446888E+21   3.91833574E+22  -2.04206781E+22  -6.83882369E-10
    4       3.84000   1.99738504E-04  -6.73444408E-02   7.66836961E+04   7.66837634E+04  -2.12269278E+23  -3.31949721E+00  -2.98060852E+03  -3.04767835E+03  -3.30767809E-10
    4       3.90000   2.00090487E-04  -1.24481693E+08  -1.71575464E+14  -1.71575341E+14  -3.84794965E+22  -1.64457560E+21   4.20214967E+22  -2.14743127E+22  -2.03672362E-11
    4       3.96000   1.99742547E-04  -2.26107275E-04   1.93869356E+03   1.93869378E+03  -2.06258623E+23  -3.31006437E+00  -1.34853221E+04  -1.35523825E+04   5.49425653E-11
    4       4.02000   2.00098612E-04  -9.75156787E+07   5.46665530E+14   5.46665626E+14  -3.84805157E+22  -1.65957056E+21   4.20337891E+22  -2.14783515E+22   9.68697116E-12
    4       4.08000   1.99741804E-04  -3.10349864E-02   1.74319641E+05   1.74319672E+05  -2.05177936E+23  -3.31452751E+00   1.14866226E+04   1.14195578E+04   5.11398442E-12
    4       4.14000   2.00097882E-04  -3.93066104E+07   3.01926710E+14   3.01926743E+14  -3.84805159E+22   1.89709751E+22   2.40991852E+22  -1.49356040E+22   4.68365901E-12
    4       4.20000   1.99741596E-04  -1.55651652E-02   8.48445358E+04   8.48445513E+04  -2.05496315E+23  -3.31221957E+00  -1.86209813E+03  -1.92916068E+03   1.27339946E-12
    4       4.26000   2.00097896E-04  -1.21157649E+08   8.71407131E+14   8.71407259E+14  -3.84805159E+22   1.89725265E+22   2.40978260E+22  -1.49350874E+22   2.73465579E-12
    4       4.32000   1.99741567E-04  -2.31811311E-02   5.41213898E+04   5.41214130E+04  -2.06218300E+23  -3.31338873E+00  -6.57851521E+03  -6.64557894E+03  -2.34189705E-12
    4       4.38000   2.00090952E-04  -1.43775782E+08   9.89776460E+14   9.89776604E+14  -3.84761417E+22   1.94126729E+22   2.37184559E+22  -1.47975830E+22  -3.90036209E-12
    4       4.44000   1.99741590E-04   1.31508246E-02  -7.53588076E+04  -7.53588207E+04  -2.07053099E+23  -3.30765417E+00  -2.70153953E+04  -2.70824533E+04  -7.52533900E-12
    4       4.50000   2.00091248E-04   4.38446678E+07   4.32128203E+13   4.32127764E+13  -3.84783857E+22   1.85370551E+22   2.44427692E+22  -1.50511837E+22   3.79567386E-12
    4       4.56000   1.99741538E-04   1.84721462E-02  -9.84891096E+04  -9.84891280E+04  -2.07327155E+23  -3.30679126E+00  -3.07662560E+04  -3.08333131E+04   1.37251020E-12
    4       4.62000   2.00091024E-04  -1.35078662E+06   9.28484832E+12   9.28484892E+12  -3.84777727E+22   1.63266068E+22   2.62373355E+22  -1.56687887E+22   2.24196189E-12
    4       4.68000   1.99741540E-04  -6.70468322E-03   2.86156459E+04   2.86156527E+04  -2.07331996E+23  -3.31098289E+00  -9.60502763E+03  -9.67208896E+03  -1.10312273E-12
    4       4.74000   2.00088634E-04  -3.89755455E+05   4.25270027E+12   4.25270061E+12  -3.84589121E+22   1.64222601E+22   2.61598428E+22  -1.56445805E+22   3.31644411E-12
    4       4.80000   1.99741504E-04  -1.45521798E-02   7.60497736E+04   7.60497882E+04  -2.07333142E+23  -3.31232333E+00  -1.50276447E+03  -1.56982713E+03   2.78463556E-12
    4       4.86000   2.00090549E-04  -3.56013664E+07   2.37049148E+14   2.37049180E+14  -3.84731705E+22   1.64227166E+22   2.61556528E+22  -1.56422476E+22   1.02605776E-13
    4       4.92000   1.99741501E-04  -2.28015585E-02   1.22801089E+05   1.22801112E+05  -2.07517457E+23  -3.31376808E+00   6.68503492E+03   6.61797082E+03  -8.82948748E-13
    4       4.98000   2.00090557E-04   1.24852120E+08  -8.09018714E+14  -8.09018850E+14  -3.84731728E+22   2.79063403E+22   1.66111958E+22  -1.22879342E+22   1.17403896E-12
    4       5.04000   1.99741529E-04  -7.00920216E-02  -9.25334158E+03  -9.25327149E+03  -2.06898293E+23  -3.32225480E+00  -1.70133733E+04  -1.70804458E+04  -2.90350832E-12
    4       5.10000   2.00090644E-04   2.71699028E+10  -1.76300035E+17  -1.76300062E+17  -3.84729469E+22   2.64308486E+22   1.78383064E+22  -1.27192635E+22   4.66972283E-12
    4       5.16000   1.99741539E-04   2.63913798E-03  -1.65684107E+04  -1.65684133E+04  -7.35408378E+22  -3.30888799E+00  -1.83577777E+04  -1.84248369E+04   6.93928509E-12
    4       5.22000   2.00090676E-04   3.01221195E+10  -1.77236039E+17  -1.77236070E+17  -3.84729470E+22   3.36848544E+22   1.18261558E+22  -1.06115974E+22  -4.86885713E-12
    4       5.28000   1.99741427E-04  -3.09811030E-02   4.25982945E+04   4.25983254E+04  -5.79783435E+21  -3.31521195E+00  -7.22803457E+03  -7.29510011E+03   2.71480846E-11
    4       5.34000   2.00090493E-04   3.01470134E+10  -1.76197340E+17  -1.76197370E+17  -3.84729470E+22   3.31481333E+22   1.22621631E+22  -1.07657312E+22  -3.92532699E-11
    4       5.40000   1.99741638E-04   8.93275514E-03  -2.52991471E+04  -2.52991560E+04   6.30808698E+22  -3.30753123E+00  -2.02937119E+04  -2.03607698E+04   1.09043230E-10
    4       5.46000   2.00089491E-04   8.37669690E+08  -5.48363249E+15  -5.48363341E+15  -3.84729467E+22   7.43727212E+21   3.38289786E+21   1.56290978E+21  -1.79934828E-10
    4       5.52000   1.99742847E-04   6.09310567E-02  -1.23833458E+04  -1.23834067E+04   7.11787597E+22  -3.29730021E+00  -1.77524510E+04  -1.78194986E+04   3.20962972E-10
    4       5.58000   2.00087349E-04   6.33562959E+08  -3.87946204E+15  -3.87946266E+15  -3.84729467E+22  -4.22674512E+20   6.72778292E+20   5.32884774E+21  -6.05173699E-10
    4       5.64000   1.99746813E-04   1.06595999E-03  -6.89362420E+03  -6.89362527E+03   7.69618099E+22  -3.30933794E+00  -1.66485598E+04  -1.67156195E+04   1.10151970E-09
    4       5.70000   2.00077199E-04  -7.94297877E+06  -1.04550976E+14  -1.04550966E+14  -3.84729467E+22   3.68129654E+21   2.08489769E+21   3.36469258E+21  -2.10165843E-09
    4       5.76000   1.99760918E-04  -6.20615896E-04   9.52329629E+03   9.52329691E+03   7.79403069E+22  -3.30968437E+00  -1.32764352E+04  -1.33434952E+04   3.99287873E-09
    4       5.82000   2.00050624E-04   2.60830988E+08   7.40404125E+15   7.40404098E+15  -3.84729464E+22   1.63687590E+21   1.38174670E+21   4.34320136E+21  -7.62140449E-09
    4       5.88000   1.99812036E-04   2.12942843E-03  -1.08440534E+04  -1.08440556E+04  -2.42073259E+17  -3.30910762E+00  -1.75480745E+04  -1.76151340E+04   1.46490317E-08
    4       5.94000   1.99953009E-04   4.98275680E+00  -5.27514491E+03   1.78939430E+02  -3.84729464E+22  -6.75499433E+16   8.17966984E+20   5.12882158E+21  -2.82939209E-08
    4       6.00000   2.00000000E-04   0.00000000E+00   1.00000000E+00   1.00000000E+00   0.00000000E+00  -3.30956343E+00  -1.52266464E+04  -1.52937063E+04   5.49431716E-08
    5       0.00000   1.18098000E-04  -6.42254958E+02   1.37348780E+06   1.34759421E+06  -6.75720593E+18   6.66852796E-06   0.00000000E+00   0.00000000E+00  -1.66713199E-06
    5       0.06000   1.23641750E-04   5.42731126E+05   1.12830679E+10   1.12825228E+10  -3.84766437E+22   4.87224884E+27   2.60654494E+29  -1.73471844E+29  -1.66244732E-06
    5       0.12000   1.29169899E-04   2.03147941E-01   4.36715667E+03   4.36695352E+03  -1.53886303E+23   1.38198170E+00  -2.90541722E+03  -2.96141003E+03  -1.64319275E-06
    5       0.18000   1.34585413E-04  -4.49294814E+10  -8.17836988E+12  -8.13344027E+12  -3.84766174E+22   4.79388661E+27  -1.86529969E+27  -1.99545896E+27  -1.61512337E-06
    5       0.24000   1.39926620E-04  -1.85066250E-01  -4.01492236E+03  -4.01473729E+03   3.56858108E+24   1.29525865E+00  -2.96505884E+03  -3.02113871E+03  -1.57469664E-06
    5       0.30000   1.45081744E-04   1.25454193E+10  -2.26786111E+13  -2.26911564E+13  -3.84766173E+22   4.78103658E+27  -1.13740364E+27  -6.18888820E+26  -1.52439828E-06
    5       0.36000   1.50079112E-04  -2.42227420E-01  -6.28993608E+03  -6.28969393E+03   3.19937130E+24   1.29453882E+00  -2.98967396E+03  -3.04575469E+03  -1.46493996E-06
