 Iter      Position             C_O2             C_OH             C_Na             C_Cl              Phi          Flux_OH          Flux_Cl          Flux_Na          Flux_O2
    3       4.20000   2.00000000E-04   3.06596621E-08   1.00000001E+00   9.99999980E-01  -6.84619618E-06   5.25132939E-09   2.70842040E-06  -1.77846543E-06  -7.56037564E-15
    3       4.35000   2.00000000E-04   1.80191703E-08   1.00000001E+00   9.99999988E-01  -6.27594703E-06   3.19964085E-09   2.70975287E-06  -1.77918465E-06  -1.69279213E-15
    3       4.50000   2.00000000E-04   1.04039418E-08   1.00000000E+00   9.99999993E-01  -5.70556474E-06   1.91448967E-09   2.71058751E-06  -1.77963516E-06  -3.51191202E-16
    3       4.65000   2.00000000E-04   5.89924603E-09   1.00000000E+00   9.99999996E-01  -5.13510005E-06   1.12483428E-09   2.71110035E-06  -1.77991198E-06  -6.72383745E-17
    3       4.80000   2.00000000E-04   3.28302649E-09   1.00000000E+00   9.99999998E-01  -4.56458532E-06   6.48888535E-10   2.71140945E-06  -1.78007882E-06  -1.18253537E-17
    3       4.95000   2.00000000E-04   1.79136576E-09   1.00000000E+00   9.99999999E-01  -3.99404080E-06   3.67500903E-10   2.71159220E-06  -1.78017746E-06  -1.90020030E-18
    3       5.10000   2.00000000E-04   9.56508148E-10   1.00000000E+00   9.99999999E-01  -3.42347888E-06   2.04320768E-10   2.71169818E-06  -1.78023467E-06  -2.77224690E-19
    3       5.25000   2.00000000E-04   4.97881950E-10   1.00000000E+00   1.00000000E+00  -2.85290700E-06   1.11503818E-10   2.71175846E-06  -1.78026720E-06  -3.64463228E-20
    3       5.40000   2.00000000E-04   2.50615460E-10   1.00000000E+00   1.00000000E+00  -2.28232951E-06   5.97235524E-11   2.71179208E-06  -1.78028535E-06  -4.27891912E-21
    3       5.55000   2.00000000E-04   1.19791984E-10   1.00000000E+00   1.00000000E+00  -1.71174894E-06   3.13930768E-11   2.71181048E-06  -1.78029529E-06  -4.43653278E-22
    3       5.70000   2.00000000E-04   5.18759498E-11   1.00000000E+00   1.00000000E+00  -1.14116670E-06   1.61922125E-11   2.71182036E-06  -1.78030061E-06  -4.00603365E-23
    3       5.85000   2.00000000E-04   1.72839667E-11   1.00000000E+00   1.00000000E+00  -5.70583579E-07   8.19430417E-12   2.71182555E-06  -1.78030342E-06  -3.09387419E-24
    3       6.00000   2.00000000E-04   0.00000000E+00   1.00000000E+00   1.00000000E+00   0.00000000E+00   4.28437676E-12   2.71182809E-06  -1.78030479E-06   6.42522989E-24
    4       0.00000   1.31220000E-04   1.71616230E-04   1.00007413E+00   9.99902514E-01  -2.43416753E-05   5.70053722E-06   0.00000000E+00   0.00000000E+00  -1.42513430E-06
    4       0.15000   1.42828793E-04   1.53724695E-04   1.00006523E+00   9.99911508E-01  -2.41056118E-05   5.60464751E-06   4.84684378E-08  -4.74222879E-08  -1.36376488E-06
    4       0.30000   1.53926685E-04   1.36136605E-04   1.00005658E+00   9.99920447E-01  -2.38607457E-05   5.46323063E-06   1.20696443E-07  -1.16611284E-07  -1.27567481E-06
    4       0.45000   1.64068778E-04   1.19140201E-04   1.00004841E+00   9.99929266E-01  -2.35988026E-05   5.23539865E-06   2.39341076E-07  -2.25798695E-07  -1.14123601E-06
    4       0.60000   1.72928265E-04   1.02994355E-04   1.00004087E+00   9.99937875E-01  -2.33124957E-05   4.93226381E-06   4.01352501E-07  -3.66922117E-07  -9.76332642E-07
    4       0.75000   1.80324717E-04   8.79169380E-05   1.00003408E+00   9.99946167E-01  -2.29958727E-05   4.56809810E-06   6.01830503E-07  -5.30609771E-07  -7.98618161E-07
    4       0.90000   1.86225257E-04   7.40764489E-05   1.00002810E+00   9.99954024E-01  -2.26445214E-05   4.15922407E-06   8.33874848E-07  -7.07439362E-07  -6.24470148E-07
    4       1.05000   1.90722145E-04   6.15874113E-05   1.00002292E+00   9.99961328E-01  -2.22556341E-05   3.72281182E-06   1.08881535E-06  -8.88911009E-07  -4.66666677E-07
    4       1.20000   1.93995257E-04   5.05096208E-05   1.00001849E+00   9.99967980E-01  -2.18279515E-05   3.27570450E-06   1.35682774E-06  -1.06800585E-06  -3.33192098E-07
    4       1.35000   1.96269793E-04   4.08509720E-05   1.00001476E+00   9.99973908E-01  -2.13616136E-05   2.83338182E-06   1.62780431E-06  -1.23935189E-06  -2.27207917E-07
    4       1.50000   1.97778269E-04   3.25732675E-05   1.00001165E+00   9.99979078E-01  -2.08579512E-05   2.40914540E-06   1.89227542E-06  -1.39911717E-06  -1.47916991E-07
    4       1.65000   1.98732611E-04   2.56002000E-05   1.00000909E+00   9.99983491E-01  -2.03192438E-05   2.01357628E-06   2.14218591E-06  -1.54477581E-06  -9.18923189E-08
    4       1.80000   1.99308276E-04   1.98265935E-05   1.00000701E+00   9.99987179E-01  -1.97484667E-05   1.65427933E-06   2.37139929E-06  -1.67485944E-06  -5.44480078E-08
    4       1.95000   1.99639171E-04   1.51280029E-05   1.00000533E+00   9.99990200E-01  -1.91490430E-05   1.33589600E-06   2.57589188E-06  -1.78875027E-06  -3.07520663E-08
    4       2.10000   1.99820298E-04   1.13698733E-05   1.00000400E+00   9.99992626E-01  -1.85246154E-05   1.06034144E-06   2.75367406E-06  -1.88652276E-06  -1.65453133E-08
    4       2.25000   1.99914650E-04   8.41563817E-06   1.00000295E+00   9.99994538E-01  -1.78788460E-05   8.27205017E-07   2.90451792E-06  -1.96881544E-06  -8.47367445E-09
    4       2.40000   1.99961385E-04   6.13334320E-06   1.00000215E+00   9.99996018E-01  -1.72152542E-05   6.34247591E-07   3.02957979E-06  -2.03671114E-06  -4.12780097E-09
    4       2.55000   1.99983378E-04   4.40059703E-06   1.00000154E+00   9.99997143E-01  -1.65370940E-05   4.77931271E-07   3.13099320E-06  -2.09161417E-06  -1.91088074E-09
    4       2.70000   1.99993201E-04   3.10784138E-06   1.00000109E+00   9.99997982E-01  -1.58472730E-05   3.53927689E-07   3.21148622E-06  -2.13512486E-06  -8.39835485E-10
    4       2.85000   1.99997361E-04   2.16008461E-06   1.00000076E+00   9.99998597E-01  -1.51483103E-05   2.57564742E-07   3.27405449E-06  -2.16891964E-06  -3.50054020E-10
    4       3.00000   1.99999030E-04   1.47734404E-06   1.00000052E+00   9.99999041E-01  -1.44423258E-05   1.84187493E-07   3.32170462E-06  -2.19464685E-06  -1.38210984E-10
    4       3.15000   1.99999662E-04   9.94094961E-07   1.00000035E+00   9.99999354E-01  -1.37310557E-05   1.29423619E-07   3.35726969E-06  -2.21384572E-06  -5.16237970E-11
    4       3.30000   1.99999889E-04   6.58032704E-07   1.00000023E+00   9.99999573E-01  -1.30158861E-05   8.93558877E-08   3.38329140E-06  -2.22789179E-06  -1.82150856E-11
    4       3.45000   1.99999966E-04   4.28429784E-07   1.00000015E+00   9.99999722E-01  -1.22978958E-05   6.06127935E-08   3.40195860E-06  -2.23796773E-06  -6.06169240E-12
    4       3.60000   1.99999990E-04   2.74324229E-07   1.00000010E+00   9.99999822E-01  -1.15779053E-05   4.03934419E-08   3.41509011E-06  -2.24505561E-06  -1.89919908E-12
    4       3.75000   1.99999997E-04   1.72719177E-07   1.00000006E+00   9.99999888E-01  -1.08565239E-05   2.64445058E-08   3.42414929E-06  -2.24994539E-06  -5.59124209E-13
    4       3.90000   1.99999999E-04   1.06917045E-07   1.00000004E+00   9.99999931E-01  -1.01341939E-05   1.70062794E-08   3.43027898E-06  -2.25325395E-06  -1.54332392E-13
    4       4.05000   2.00000000E-04   6.50605920E-08   1.00000002E+00   9.99999958E-01  -9.41122955E-06   1.07424230E-08   3.43434706E-06  -2.25544974E-06  -3.98431992E-14
    4       4.20000   2.00000000E-04   3.89118173E-08   1.00000001E+00   9.99999975E-01  -8.68784900E-06   6.66473170E-09   3.43699532E-06  -2.25687917E-06  -9.59414459E-15
    4       4.35000   2.00000000E-04   2.28692466E-08   1.00000001E+00   9.99999985E-01  -7.96420070E-06   4.06085521E-09   3.43868642E-06  -2.25779196E-06  -2.14815945E-15
    4       4.50000   2.00000000E-04   1.32043771E-08   1.00000000E+00   9.99999991E-01  -7.24038343E-06   2.42980927E-09   3.43974570E-06  -2.25836372E-06  -4.45662932E-16
    4       4.65000   2.00000000E-04   7.48720042E-09   1.00000000E+00   9.99999995E-01  -6.51646157E-06   1.42761337E-09   3.44039658E-06  -2.25871504E-06  -8.53257454E-17
    4       4.80000   2.00000000E-04   4.16677729E-09   1.00000000E+00   9.99999997E-01  -5.79247621E-06   8.23559706E-10   3.44078889E-06  -2.25892679E-06  -1.50064174E-17
    4       4.95000   2.00000000E-04   2.27359505E-09   1.00000000E+00   9.99999999E-01  -5.06845304E-06   4.66429855E-10   3.44102082E-06  -2.25905198E-06  -2.41136119E-18
    4       5.10000   2.00000000E-04   1.21400491E-09   1.00000000E+00   9.99999999E-01  -4.34440779E-06   2.59324408E-10   3.44115533E-06  -2.25912459E-06  -3.51799154E-19
    4       5.25000   2.00000000E-04   6.31918432E-10   1.00000000E+00   1.00000000E+00  -3.62034989E-06   1.41521872E-10   3.44123184E-06  -2.25916588E-06  -4.62505182E-20
    4       5.40000   2.00000000E-04   3.18086536E-10   1.00000000E+00   1.00000000E+00  -2.89628488E-06   7.58022987E-11   3.44127452E-06  -2.25918892E-06  -5.42996415E-21
    4       5.55000   2.00000000E-04   1.52043491E-10   1.00000000E+00   1.00000000E+00  -2.17221595E-06   3.98449659E-11   3.44129787E-06  -2.25920152E-06  -5.62997647E-22
    4       5.70000   2.00000000E-04   6.58428434E-11   1.00000000E+00   1.00000000E+00  -1.44814491E-06   2.05517312E-11   3.44131040E-06  -2.25920829E-06  -5.08367148E-23
    4       5.85000   2.00000000E-04   2.19375489E-11   1.00000000E+00   1.00000000E+00  -7.24072745E-07   1.04005551E-11   3.44131699E-06  -2.25921185E-06  -3.92613776E-24
    4       6.00000   2.00000000E-04   0.00000000E+00   1.00000000E+00   1.00000000E+00   0.00000000E+00   5.43792147E-12   3.44132022E-06  -2.25921359E-06   8.15364044E-24
    5       0.00000   1.18098000E-04   2.04355848E-04   1.00008827E+00   9.99883917E-01  -2.89855578E-05   6.78809827E-06   0.00000000E+00   0.00000000E+00  -1.69702457E-06
    5       0.15000   1.31921544E-04   1.83051301E-04   1.00007768E+00   9.99894626E-01  -2.87044618E-05   6.67391682E-06   5.77133661E-08  -5.64696298E-08  -1.62394695E-06
    5       0.30000   1.45136717E-04   1.62108054E-04   1.00006738E+00   9.99905271E-01  -2.84128836E-05   6.50552287E-06   1.43718534E-07  -1.38858588E-07  -1.51905086E-06
    5       0.45000   1.57213741E-04   1.41869346E-04   1.00005764E+00   9.99915771E-01  -2.81009703E-05   6.23422875E-06   2.84994538E-07  -2.68876804E-07  -1.35896353E-06
    5       0.60000   1.67763460E-04   1.22643437E-04   1.00004867E+00   9.99926023E-01  -2.77600451E-05   5.87326635E-06   4.77910129E-07  -4.36923615E-07  -1.16259954E-06
    5       0.75000   1.76571023E-04   1.04689760E-04   1.00004059E+00   9.99935897E-01  -2.73830202E-05   5.43963013E-06   7.16630683E-07  -6.31839203E-07  -9.50980294E-07
    5       0.90000   1.83597282E-04   8.82089583E-05   1.00003346E+00   9.99945253E-01  -2.69646416E-05   4.95275624E-06   9.92939990E-07  -8.42403651E-07  -7.43607939E-07
    5       1.05000   1.88952095E-04   7.33374012E-05   1.00002729E+00   9.99953950E-01  -2.65015661E-05   4.43309004E-06   1.29651418E-06  -1.05849551E-06  -5.55698374E-07
    5       1.20000   1.92849659E-04   6.01462908E-05   1.00002202E+00   9.99961871E-01  -2.59922939E-05   3.90068758E-06   1.61565506E-06  -1.27175695E-06  -3.96759220E-07
    5       1.35000   1.95558136E-04   4.86450282E-05   1.00001757E+00   9.99968930E-01  -2.54369918E-05   3.37398144E-06   1.93832679E-06  -1.47579126E-06  -2.70555144E-07
    5       1.50000   1.97354403E-04   3.87881318E-05   1.00001387E+00   9.99975086E-01  -2.48372444E-05   2.86881065E-06   2.25325322E-06  -1.66603558E-06  -1.76136920E-07
    5       1.65000   1.98490816E-04   3.04847407E-05   1.00001083E+00   9.99980340E-01  -2.41957660E-05   2.39777480E-06   2.55084237E-06  -1.83948229E-06  -1.09423738E-07
    5       1.80000   1.99176308E-04   2.36096198E-05   1.00000834E+00   9.99984732E-01  -2.35160992E-05   1.96992966E-06   2.82378692E-06  -1.99438297E-06  -6.48357188E-08
    5       1.95000   1.99570331E-04   1.80145889E-05   1.00000634E+00   9.99988330E-01  -2.28023204E-05   1.59080236E-06   3.06729533E-06  -2.13000199E-06  -3.66190133E-08
    5       2.10000   1.99786014E-04   1.35394292E-05   1.00000476E+00   9.99991219E-01  -2.20587668E-05   1.26267369E-06   3.27899814E-06  -2.24642802E-06  -1.97018646E-08
    5       2.25000   1.99898367E-04   1.00215260E-05   1.00000352E+00   9.99993496E-01  -2.12897995E-05   9.85055006E-07   3.45862371E-06  -2.34442132E-06  -1.00903007E-08
    5       2.40000   1.99954018E-04   7.30375551E-06   1.00000256E+00   9.99995258E-01  -2.04996091E-05   7.55280321E-07   3.60754870E-06  -2.42527122E-06  -4.91531194E-09
    5       2.55000   1.99980207E-04   5.24038013E-06   1.00000184E+00   9.99996597E-01  -1.96920704E-05   5.69137096E-07   3.72831349E-06  -2.49064984E-06  -2.27544278E-09
    5       2.70000   1.99991904E-04   3.70094243E-06   1.00000130E+00   9.99997597E-01  -1.88706459E-05   4.21471451E-07   3.82416643E-06  -2.54246273E-06  -1.00006115E-09
    5       2.85000   1.99996858E-04   2.57232947E-06   1.00000090E+00   9.99998329E-01  -1.80383352E-05   3.06720125E-07   3.89867458E-06  -2.58270606E-06  -4.16838098E-10
    5       3.00000   1.99998844E-04   1.75929986E-06   1.00000062E+00   9.99998857E-01  -1.71976626E-05   2.19340228E-07   3.95541808E-06  -2.61334259E-06  -1.64579180E-10
    5       3.15000   1.99999598E-04   1.18382779E-06   1.00000041E+00   9.99999231E-01  -1.63506958E-05   1.54125335E-07   3.99777050E-06  -2.63620517E-06  -6.14726988E-11
    5       3.30000   1.99999868E-04   7.83629191E-07   1.00000027E+00   9.99999491E-01  -1.54990852E-05   1.06410883E-07   4.02875846E-06  -2.65293176E-06  -2.16901997E-11
    5       3.45000   1.99999959E-04   5.10205669E-07   1.00000018E+00   9.99999669E-01  -1.46441156E-05   7.21821132E-08   4.05098842E-06  -2.66493063E-06  -7.21815543E-12
    5       3.60000   1.99999988E-04   3.26687350E-07   1.00000011E+00   9.99999788E-01  -1.37867641E-05   4.81037133E-08   4.06662626E-06  -2.67337124E-06  -2.26153247E-12
    5       3.75000   1.99999997E-04   2.05689092E-07   1.00000007E+00   9.99999866E-01  -1.29277562E-05   3.14923939E-08   4.07741457E-06  -2.67919428E-06  -6.65795158E-13
    5       3.90000   1.99999999E-04   1.27326915E-07   1.00000004E+00   9.99999917E-01  -1.20676186E-05   2.02526582E-08   4.08471428E-06  -2.68313434E-06  -1.83776266E-13
    5       4.05000   2.00000000E-04   7.74807602E-08   1.00000003E+00   9.99999950E-01  -1.12067255E-05   1.27931504E-08   4.08955890E-06  -2.68574924E-06  -4.74445725E-14
    5       4.20000   2.00000000E-04   4.63404223E-08   1.00000002E+00   9.99999970E-01  -1.03453368E-05   7.93707491E-09   4.09271270E-06  -2.68745153E-06  -1.14245366E-14
    5       4.35000   2.00000000E-04   2.72353498E-08   1.00000001E+00   9.99999982E-01  -9.48362927E-06   4.83612913E-09   4.09472662E-06  -2.68853856E-06  -2.55799005E-15
    5       4.50000   2.00000000E-04   1.57253986E-08   1.00000001E+00   9.99999990E-01  -8.62172050E-06   2.89371106E-09   4.09598814E-06  -2.68921947E-06  -5.30687488E-16
    5       4.65000   2.00000000E-04   8.91673485E-09   1.00000000E+00   9.99999994E-01  -7.75968718E-06   1.70018508E-09   4.09676328E-06  -2.68963786E-06  -1.01604379E-16
    5       4.80000   2.00000000E-04   4.96237223E-09   1.00000000E+00   9.99999997E-01  -6.89757823E-06   9.80806462E-10   4.09723048E-06  -2.68989004E-06  -1.78693748E-17
    5       4.95000   2.00000000E-04   2.70772662E-09   1.00000000E+00   9.99999998E-01  -6.03542425E-06   5.55491243E-10   4.09750670E-06  -2.69003913E-06  -2.87140600E-18
    5       5.10000   2.00000000E-04   1.44582181E-09   1.00000000E+00   9.99999999E-01  -5.17324397E-06   3.08842405E-10   4.09766689E-06  -2.69012559E-06  -4.18916172E-19
    5       5.25000   2.00000000E-04   7.52589126E-10   1.00000000E+00   1.00000000E+00  -4.31104863E-06   1.68546504E-10   4.09775801E-06  -2.69017478E-06  -5.50742940E-20
    5       5.40000   2.00000000E-04   3.78830302E-10   1.00000000E+00   1.00000000E+00  -3.44884482E-06   9.02778450E-11   4.09780884E-06  -2.69020221E-06  -6.46590468E-21
    5       5.55000   2.00000000E-04   1.81079647E-10   1.00000000E+00   1.00000000E+00  -2.58663634E-06   4.74542175E-11   4.09783665E-06  -2.69021722E-06  -6.70407579E-22
    5       5.70000   2.00000000E-04   7.84174256E-11   1.00000000E+00   1.00000000E+00  -1.72442535E-06   2.44766594E-11   4.09785157E-06  -2.69022528E-06  -6.05354553E-23
    5       5.85000   2.00000000E-04   2.61272711E-11   1.00000000E+00   1.00000000E+00  -8.62213021E-07   1.23868892E-11   4.09785942E-06  -2.69022952E-06  -4.67517497E-24
    5       6.00000   2.00000000E-04   0.00000000E+00   1.00000000E+00   1.00000000E+00   0.00000000E+00   6.47648583E-12   4.09786326E-06  -2.69023159E-06   9.70920993E-24
    6       0.00000   1.06288200E-04   2.33821038E-04   1.00010100E+00   9.99867180E-01  -3.31650313E-05   7.76690322E-06   0.00000000E+00   0.00000000E+00  -1.94172580E-06
    6       0.15000   1.22105020E-04   2.09444881E-04   1.00008888E+00   9.99879433E-01  -3.28434071E-05   7.63625982E-06   6.60332573E-08  -6.46122412E-08  -1.85811082E-06
    6       0.30000   1.37225745E-04   1.85482087E-04   1.00007709E+00   9.99891612E-01  -3.25097891E-05   7.44358728E-06   1.64437144E-07  -1.58881146E-07  -1.73808931E-06
    6       0.45000   1.51044207E-04   1.62325390E-04   1.00006595E+00   9.99903626E-01  -3.21529036E-05   7.13317836E-06   3.26080310E-07  -3.07647029E-07  -1.55491830E-06
    6       0.60000   1.63115135E-04   1.40327499E-04   1.00005568E+00   9.99915356E-01  -3.17628231E-05   6.72017258E-06   5.46808355E-07  -4.99924768E-07  -1.33023974E-06
    6       0.75000   1.73192699E-04   1.19785255E-04   1.00004644E+00   9.99926654E-01  -3.13314376E-05   6.22401450E-06   8.19945812E-07  -7.22945289E-07  -1.08810621E-06
    6       0.90000   1.81232103E-04   1.00928228E-04   1.00003829E+00   9.99937358E-01  -3.08527356E-05   5.66694238E-06   1.13609222E-06  -9.63870812E-07  -8.50831952E-07
    6       1.05000   1.87359051E-04   8.39124490E-05   1.00003122E+00   9.99947310E-01  -3.03228919E-05   5.07234919E-06   1.48343553E-06  -1.21112048E-06  -6.35826901E-07
    6       1.20000   1.91818621E-04   6.88193849E-05   1.00002519E+00   9.99956372E-01  -2.97401905E-05   4.46318248E-06   1.84859108E-06  -1.45513145E-06  -4.53969631E-07
    6       1.35000   1.94917645E-04   5.56597933E-05   1.00002011E+00   9.99964449E-01  -2.91048219E-05   3.86053226E-06   2.21778782E-06  -1.68858479E-06  -3.09567648E-07
    6       1.50000   1.96972923E-04   4.43816368E-05   1.00001587E+00   9.99971493E-01  -2.84185993E-05   3.28252120E-06   2.57812373E-06  -1.90625990E-06  -2.01534857E-07
    6       1.65000   1.98273200E-04   3.48809583E-05   1.00001239E+00   9.99977505E-01  -2.76846282E-05   2.74356553E-06   2.91862374E-06  -2.10471558E-06  -1.25202015E-07
    6       1.80000   1.99057536E-04   2.70144709E-05   1.00000954E+00   9.99982530E-01  -2.69069620E-05   2.25402682E-06   3.23092671E-06  -2.28195143E-06  -7.41846586E-08
    6       1.95000   1.99508375E-04   2.06126347E-05   1.00000726E+00   9.99986646E-01  -2.60902646E-05   1.82022937E-06   3.50954997E-06  -2.43712579E-06  -4.18992656E-08
    6       2.10000   1.99755159E-04   1.54921355E-05   1.00000544E+00   9.99989953E-01  -2.52394988E-05   1.44478312E-06   3.75178217E-06  -2.57034008E-06  -2.25427608E-08
    6       2.25000   1.99883712E-04   1.14669165E-05   1.00000403E+00   9.99992558E-01  -2.43596543E-05   1.12712931E-06   3.95731219E-06  -2.68246412E-06  -1.15452644E-08
    6       2.40000   1.99947388E-04   8.35720319E-06   1.00000293E+00   9.99994574E-01  -2.34555260E-05   8.64217882E-07   4.12771496E-06  -2.77497305E-06  -5.62407181E-09
    6       2.55000   1.99977353E-04   5.99624726E-06   1.00000210E+00   9.99996106E-01  -2.25315474E-05   6.51229200E-07   4.26589696E-06  -2.84978000E-06  -2.60354861E-09
    6       2.70000   1.99990737E-04   4.23478274E-06   1.00000148E+00   9.99997250E-01  -2.15916802E-05   4.82266498E-07   4.37557473E-06  -2.90906518E-06  -1.14426425E-09
    6       2.85000   1.99996405E-04   2.94338798E-06   1.00000103E+00   9.99998088E-01  -2.06393567E-05   3.50964523E-07   4.46082958E-06  -2.95511251E-06  -4.76943767E-10
    6       3.00000   1.99998678E-04   2.01308884E-06   1.00000071E+00   9.99998693E-01  -1.96774652E-05   2.50981262E-07   4.52575783E-06  -2.99016771E-06  -1.88310556E-10
    6       3.15000   1.99999540E-04   1.35460849E-06   1.00000047E+00   9.99999120E-01  -1.87083716E-05   1.76359617E-07   4.57421945E-06  -3.01632788E-06  -7.03367104E-11
    6       3.30000   1.99999849E-04   8.96681253E-07   1.00000031E+00   9.99999418E-01  -1.77339643E-05   1.21762430E-07   4.60967751E-06  -3.03546713E-06  -2.48178025E-11
    6       3.45000   1.99999953E-04   5.83814682E-07   1.00000020E+00   9.99999621E-01  -1.67557135E-05   8.25960018E-08   4.63511434E-06  -3.04919682E-06  -8.25897217E-12
    6       3.60000   1.99999986E-04   3.73821541E-07   1.00000013E+00   9.99999757E-01  -1.57747371E-05   5.50440322E-08   4.65300817E-06  -3.05885503E-06  -2.58763251E-12
    6       3.75000   1.99999996E-04   2.35366994E-07   1.00000008E+00   9.99999847E-01  -1.47918653E-05   3.60362460E-08   4.66535293E-06  -3.06551811E-06  -7.61799012E-13
    6       3.90000   1.99999999E-04   1.45699087E-07   1.00000005E+00   9.99999905E-01  -1.38077010E-05   2.31749154E-08   4.67370582E-06  -3.07002658E-06  -2.10275752E-13
    6       4.05000   2.00000000E-04   8.86610397E-08   1.00000003E+00   9.99999942E-01  -1.28226721E-05   1.46391515E-08   4.67924943E-06  -3.07301876E-06  -5.42858086E-14
    6       4.20000   2.00000000E-04   5.30275160E-08   1.00000002E+00   9.99999966E-01  -1.18370761E-05   9.08241155E-09   4.68285830E-06  -3.07496665E-06  -1.30718895E-14
    6       4.35000   2.00000000E-04   3.11656808E-08   1.00000001E+00   9.99999980E-01  -1.08511152E-05   5.53402229E-09   4.68516282E-06  -3.07621052E-06  -2.92683759E-15
    6       4.50000   2.00000000E-04   1.79948280E-08   1.00000001E+00   9.99999988E-01  -9.86492409E-06   3.31131515E-09   4.68660637E-06  -3.07698969E-06  -6.07209589E-16
    6       4.65000   2.00000000E-04   1.02036200E-08   1.00000000E+00   9.99999993E-01  -8.87859042E-06   1.94555677E-09   4.68749337E-06  -3.07746845E-06  -1.16255150E-16
    6       4.80000   2.00000000E-04   5.67858528E-09   1.00000000E+00   9.99999996E-01  -7.89217023E-06   1.12236314E-09   4.68802800E-06  -3.07775702E-06  -2.04460365E-17
    6       4.95000   2.00000000E-04   3.09854648E-09   1.00000000E+00   9.99999998E-01  -6.90569850E-06   6.35667014E-10   4.68834409E-06  -3.07792763E-06  -3.28544632E-18
    6       5.10000   2.00000000E-04   1.65451359E-09   1.00000000E+00   9.99999999E-01  -5.91919667E-06   3.53420531E-10   4.68852739E-06  -3.07802657E-06  -4.79321489E-19
    6       5.25000   2.00000000E-04   8.61223424E-10   1.00000000E+00   9.99999999E-01  -4.93267760E-06   1.92875464E-10   4.68863166E-06  -3.07808285E-06  -6.30156922E-20
    6       5.40000   2.00000000E-04   4.33515731E-10   1.00000000E+00   1.00000000E+00  -3.94614885E-06   1.03309624E-10   4.68868983E-06  -3.07811425E-06  -7.39825116E-21
    6       5.55000   2.00000000E-04   2.07220126E-10   1.00000000E+00   1.00000000E+00  -2.95961476E-06   5.43046112E-11   4.68872166E-06  -3.07813142E-06  -7.67076518E-22
    6       5.70000   2.00000000E-04   8.97380966E-11   1.00000000E+00   1.00000000E+00  -1.97307779E-06   2.80101978E-11   4.68873873E-06  -3.07814064E-06  -6.92643217E-23
    6       5.85000   2.00000000E-04   2.98992351E-11   1.00000000E+00   1.00000000E+00  -9.86539292E-07   1.41751636E-11   4.68874772E-06  -3.07814549E-06  -5.34930847E-24
    6       6.00000   2.00000000E-04   0.00000000E+00   1.00000000E+00   1.00000000E+00   0.00000000E+00   7.41149686E-12   4.68875211E-06  -3.07814786E-06   1.11092225E-23
    7       0.00000   9.56593800E-05   2.60339331E-04   1.00011246E+00   9.99852117E-01  -3.69265406E-05   8.64782767E-06   0.00000000E+00   0.00000000E+00  -2.16195692E-06
    7       0.15000   1.13270148E-04   2.33198809E-04   1.00009896E+00   9.99865760E-01  -3.65684420E-05   8.50236904E-06   7.35207185E-08  -7.19405944E-08  -2.06885830E-06
    7       0.30000   1.30105871E-04   2.06518496E-04   1.00008584E+00   9.99879320E-01  -3.61969890E-05   8.28784637E-06   1.83082863E-07  -1.76901437E-07  -1.93522391E-06
    7       0.45000   1.45491626E-04   1.80735677E-04   1.00007343E+00   9.99892696E-01  -3.57996295E-05   7.94223506E-06   3.63055606E-07  -3.42540174E-07  -1.73127759E-06
    7       0.60000   1.58931643E-04   1.56243064E-04   1.00006200E+00   9.99905756E-01  -3.53653100E-05   7.48239139E-06   6.08813809E-07  -5.56625647E-07  -1.48111592E-06
    7       0.75000   1.70152207E-04   1.33371163E-04   1.00005171E+00   9.99918335E-01  -3.48850009E-05   6.92996491E-06   9.12925351E-07  -8.04940441E-07  -1.21151954E-06
    7       0.90000   1.79103443E-04   1.12375580E-04   1.00004263E+00   9.99930253E-01  -3.43520088E-05   6.30971572E-06   1.26492406E-06  -1.07319069E-06  -9.47333563E-07
    7       1.05000   1.85925310E-04   9.34300381E-05   1.00003476E+00   9.99941333E-01  -3.37620748E-05   5.64768952E-06   1.65165859E-06  -1.34848209E-06  -7.07942576E-07
    7       1.20000   1.90890687E-04   7.66252436E-05   1.00002805E+00   9.99951424E-01  -3.31132880E-05   4.96943608E-06   2.05822657E-06  -1.62016731E-06  -5.05459000E-07
    7       1.35000   1.94341203E-04   6.19731744E-05   1.00002239E+00   9.99960417E-01  -3.24058607E-05   4.29843706E-06   2.46929529E-06  -1.88009744E-06  -3.44678902E-07
    7       1.50000   1.96629591E-04   4.94158944E-05   1.00001768E+00   9.99968259E-01  -3.16418115E-05   3.65487027E-06   2.87049950E-06  -2.12245995E-06  -2.24393000E-07
    7       1.65000   1.98077346E-04   3.88376603E-05   1.00001379E+00   9.99974954E-01  -3.08245980E-05   3.05478694E-06   3.24961932E-06  -2.34342349E-06  -1.39402465E-07
    7       1.80000   1.98950642E-04   3.00789402E-05   1.00001063E+00   9.99980549E-01  -2.99587333E-05   2.50972386E-06   3.59734516E-06  -2.54076087E-06  -8.25987045E-08
    7       1.95000   1.99452615E-04   2.29509719E-05   1.00000808E+00   9.99985132E-01  -2.90494102E-05   2.02672281E-06   3.90757230E-06  -2.71353500E-06  -4.66514927E-08
    7       2.10000   1.99727389E-04   1.72496568E-05   1.00000606E+00   9.99988813E-01  -2.81021542E-05   1.60869003E-06   4.17728159E-06  -2.86185878E-06  -2.50995674E-08
