  Iters          DeltaV        Position            Conc           Phi_1           i_rxn
    283     8.80000E-01     8.27475E-01     1.10438E+00     0.00000E+00     4.65253E-04
    283     8.80000E-01     8.37475E-01     1.08871E+00     0.00000E+00     4.65253E-04
    283     8.80000E-01     8.47475E-01     1.07331E+00     0.00000E+00     4.65253E-04
    283     8.80000E-01     8.57475E-01     1.05816E+00     0.00000E+00     4.65253E-04
    283     8.80000E-01     8.67475E-01     1.04325E+00     0.00000E+00     4.65253E-04
    283     8.80000E-01     8.77475E-01     1.02858E+00     0.00000E+00     4.65253E-04
    283     8.80000E-01     8.87475E-01     1.01413E+00     0.00000E+00     4.65253E-04
    283     8.80000E-01     8.97475E-01     9.99902E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     9.07475E-01     9.85890E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     9.17475E-01     9.72085E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     9.27475E-01     9.58482E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     9.37475E-01     9.45074E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     9.47475E-01     9.31857E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     9.57475E-01     9.18825E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     9.67475E-01     9.05972E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     9.77475E-01     8.93293E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     9.87475E-01     8.80785E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     9.97475E-01     8.68443E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.00748E+00     8.56261E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.01748E+00     8.44237E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.02748E+00     8.32365E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.03748E+00     8.20643E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.04748E+00     8.09066E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.05748E+00     7.97631E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.06748E+00     7.86334E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.07748E+00     7.75173E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.08748E+00     7.64143E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.09748E+00     7.53242E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.10748E+00     7.42467E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.11748E+00     7.31814E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.12748E+00     7.21282E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.13748E+00     7.10868E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.14748E+00     7.00568E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.15748E+00     6.90380E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.16748E+00     6.80303E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.17748E+00     6.70333E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.18748E+00     6.60469E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.19748E+00     6.50708E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.20748E+00     6.41047E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.21748E+00     6.31486E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.22748E+00     6.22022E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.23748E+00     6.12653E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.24748E+00     6.03377E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.25748E+00     5.94192E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.26748E+00     5.85097E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.27748E+00     5.76090E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.28748E+00     5.67170E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.29748E+00     5.58333E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.30748E+00     5.49580E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.31748E+00     5.40909E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.32748E+00     5.32318E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.33748E+00     5.23805E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.34748E+00     5.15370E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.35748E+00     5.07010E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.36748E+00     4.98725E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.37748E+00     4.90514E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.38748E+00     4.82375E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.39748E+00     4.74307E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.40748E+00     4.66309E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.41748E+00     4.58379E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.42748E+00     4.50518E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.43748E+00     4.42724E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.44748E+00     4.34996E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.45748E+00     4.27334E-01     0.00000E+00     4.65253E-04
    283     8.80000E-01     1.46248E+00     4.23534E-01     2.75682E+00     4.65253E-04
    254     8.90000E-01     4.62475E-01     1.99984E+00     3.64682E+00     4.65212E-04
    254     8.90000E-01     4.67475E-01     1.97947E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     4.77475E-01     1.94037E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     4.87475E-01     1.90278E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     4.97475E-01     1.86660E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     5.07475E-01     1.83173E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     5.17475E-01     1.79808E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     5.27475E-01     1.76557E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     5.37475E-01     1.73413E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     5.47475E-01     1.70370E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     5.57475E-01     1.67422E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     5.67475E-01     1.64562E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     5.77475E-01     1.61786E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     5.87475E-01     1.59090E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     5.97475E-01     1.56469E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     6.07475E-01     1.53918E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     6.17475E-01     1.51435E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     6.27475E-01     1.49016E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     6.37475E-01     1.46658E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     6.47475E-01     1.44358E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     6.57475E-01     1.42112E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     6.67475E-01     1.39920E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     6.77475E-01     1.37777E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     6.87475E-01     1.35683E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     6.97475E-01     1.33635E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     7.07475E-01     1.31630E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     7.17475E-01     1.29668E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     7.27475E-01     1.27746E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     7.37475E-01     1.25863E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     7.47475E-01     1.24018E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     7.57475E-01     1.22208E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     7.67475E-01     1.20433E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     7.77475E-01     1.18690E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     7.87475E-01     1.16980E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     7.97475E-01     1.15301E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     8.07475E-01     1.13651E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     8.17475E-01     1.12031E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     8.27475E-01     1.10438E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     8.37475E-01     1.08871E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     8.47475E-01     1.07331E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     8.57475E-01     1.05816E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     8.67475E-01     1.04324E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     8.77475E-01     1.02857E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     8.87475E-01     1.01412E+00     0.00000E+00     4.65212E-04
    254     8.90000E-01     8.97475E-01     9.99894E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     9.07475E-01     9.85881E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     9.17475E-01     9.72075E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     9.27475E-01     9.58471E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     9.37475E-01     9.45063E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     9.47475E-01     9.31844E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     9.57475E-01     9.18811E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     9.67475E-01     9.05957E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     9.77475E-01     8.93279E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     9.87475E-01     8.80770E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     9.97475E-01     8.68427E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.00748E+00     8.56245E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.01748E+00     8.44220E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.02748E+00     8.32348E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.03748E+00     8.20625E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.04748E+00     8.09048E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.05748E+00     7.97612E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.06748E+00     7.86315E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.07748E+00     7.75153E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.08748E+00     7.64123E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.09748E+00     7.53222E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.10748E+00     7.42447E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.11748E+00     7.31794E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.12748E+00     7.21262E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.13748E+00     7.10847E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.14748E+00     7.00548E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.15748E+00     6.90360E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.16748E+00     6.80283E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.17748E+00     6.70313E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.18748E+00     6.60449E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.19748E+00     6.50688E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.20748E+00     6.41027E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.21748E+00     6.31466E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.22748E+00     6.22002E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.23748E+00     6.12633E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.24748E+00     6.03358E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.25748E+00     5.94173E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.26748E+00     5.85079E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.27748E+00     5.76072E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.28748E+00     5.67152E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.29748E+00     5.58316E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.30748E+00     5.49563E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.31748E+00     5.40892E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.32748E+00     5.32302E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.33748E+00     5.23789E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.34748E+00     5.15355E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.35748E+00     5.06996E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.36748E+00     4.98712E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.37748E+00     4.90501E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.38748E+00     4.82362E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.39748E+00     4.74295E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.40748E+00     4.66297E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.41748E+00     4.58368E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.42748E+00     4.50508E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.43748E+00     4.42714E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.44748E+00     4.34987E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.45748E+00     4.27325E-01     0.00000E+00     4.65212E-04
    254     8.90000E-01     1.46248E+00     4.23527E-01     2.75682E+00     4.65212E-04
    228     9.00000E-01     4.62475E-01     1.99987E+00     3.65682E+00     4.65173E-04
    228     9.00000E-01     4.67475E-01     1.97950E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     4.77475E-01     1.94040E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     4.87475E-01     1.90282E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     4.97475E-01     1.86663E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     5.07475E-01     1.83176E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     5.17475E-01     1.79811E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     5.27475E-01     1.76561E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     5.37475E-01     1.73417E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     5.47475E-01     1.70374E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     5.57475E-01     1.67425E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     5.67475E-01     1.64566E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     5.77475E-01     1.61790E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     5.87475E-01     1.59093E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     5.97475E-01     1.56472E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     6.07475E-01     1.53921E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     6.17475E-01     1.51438E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     6.27475E-01     1.49019E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     6.37475E-01     1.46660E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     6.47475E-01     1.44360E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     6.57475E-01     1.42115E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     6.67475E-01     1.39922E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     6.77475E-01     1.37779E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     6.87475E-01     1.35685E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     6.97475E-01     1.33636E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     7.07475E-01     1.31632E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     7.17475E-01     1.29669E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     7.27475E-01     1.27748E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     7.37475E-01     1.25864E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     7.47475E-01     1.24019E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     7.57475E-01     1.22209E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     7.67475E-01     1.20433E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     7.77475E-01     1.18691E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     7.87475E-01     1.16981E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     7.97475E-01     1.15301E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     8.07475E-01     1.13652E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     8.17475E-01     1.12031E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     8.27475E-01     1.10437E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     8.37475E-01     1.08871E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     8.47475E-01     1.07331E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     8.57475E-01     1.05815E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     8.67475E-01     1.04324E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     8.77475E-01     1.02856E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     8.87475E-01     1.01411E+00     0.00000E+00     4.65173E-04
    228     9.00000E-01     8.97475E-01     9.99886E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     9.07475E-01     9.85872E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     9.17475E-01     9.72066E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     9.27475E-01     9.58461E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     9.37475E-01     9.45052E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     9.47475E-01     9.31833E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     9.57475E-01     9.18799E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     9.67475E-01     9.05945E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     9.77475E-01     8.93266E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     9.87475E-01     8.80756E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     9.97475E-01     8.68413E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.00748E+00     8.56230E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.01748E+00     8.44205E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.02748E+00     8.32332E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.03748E+00     8.20609E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.04748E+00     8.09032E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.05748E+00     7.97596E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.06748E+00     7.86299E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.07748E+00     7.75136E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.08748E+00     7.64106E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.09748E+00     7.53205E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.10748E+00     7.42429E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.11748E+00     7.31777E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.12748E+00     7.21244E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.13748E+00     7.10829E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.14748E+00     7.00530E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.15748E+00     6.90342E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.16748E+00     6.80265E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.17748E+00     6.70295E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.18748E+00     6.60431E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.19748E+00     6.50670E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.20748E+00     6.41010E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.21748E+00     6.31449E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.22748E+00     6.21985E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.23748E+00     6.12616E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.24748E+00     6.03341E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.25748E+00     5.94157E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.26748E+00     5.85063E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.27748E+00     5.76056E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.28748E+00     5.67136E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.29748E+00     5.58301E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.30748E+00     5.49549E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.31748E+00     5.40878E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.32748E+00     5.32288E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.33748E+00     5.23776E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.34748E+00     5.15342E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.35748E+00     5.06983E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.36748E+00     4.98700E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.37748E+00     4.90489E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.38748E+00     4.82351E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.39748E+00     4.74284E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.40748E+00     4.66287E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.41748E+00     4.58359E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.42748E+00     4.50499E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.43748E+00     4.42706E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.44748E+00     4.34980E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.45748E+00     4.27318E-01     0.00000E+00     4.65173E-04
    228     9.00000E-01     1.46248E+00     4.23520E-01     2.75682E+00     4.65173E-04
    204     9.10000E-01     4.62475E-01     1.99989E+00     3.66683E+00     4.65136E-04
    204     9.10000E-01     4.67475E-01     1.97953E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     4.77475E-01     1.94043E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     4.87475E-01     1.90285E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     4.97475E-01     1.86666E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     5.07475E-01     1.83179E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     5.17475E-01     1.79814E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     5.27475E-01     1.76564E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     5.37475E-01     1.73420E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     5.47475E-01     1.70377E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     5.57475E-01     1.67428E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     5.67475E-01     1.64569E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     5.77475E-01     1.61793E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     5.87475E-01     1.59096E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     5.97475E-01     1.56474E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     6.07475E-01     1.53924E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     6.17475E-01     1.51440E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     6.27475E-01     1.49021E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     6.37475E-01     1.46663E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     6.47475E-01     1.44362E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     6.57475E-01     1.42116E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     6.67475E-01     1.39924E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     6.77475E-01     1.37781E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     6.87475E-01     1.35686E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     6.97475E-01     1.33638E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     7.07475E-01     1.31633E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     7.17475E-01     1.29671E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     7.27475E-01     1.27749E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     7.37475E-01     1.25865E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     7.47475E-01     1.24019E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     7.57475E-01     1.22209E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     7.67475E-01     1.20434E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     7.77475E-01     1.18691E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     7.87475E-01     1.16981E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     7.97475E-01     1.15301E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     8.07475E-01     1.13652E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     8.17475E-01     1.12031E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     8.27475E-01     1.10437E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     8.37475E-01     1.08871E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     8.47475E-01     1.07330E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     8.57475E-01     1.05815E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     8.67475E-01     1.04324E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     8.77475E-01     1.02856E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     8.87475E-01     1.01411E+00     0.00000E+00     4.65136E-04
    204     9.10000E-01     8.97475E-01     9.99880E-01     0.00000E+00     4.65136E-04
    204     9.10000E-01     9.07475E-01     9.85865E-01     0.00000E+00     4.65136E-04
    204     9.10000E-01     9.17475E-01     9.72058E-01     0.00000E+00     4.65136E-04
    204     9.10000E-01     9.27475E-01     9.58452E-01     0.00000E+00     4.65136E-04
    204     9.10000E-01     9.37475E-01     9.45043E-01     0.00000E+00     4.65136E-04
    204     9.10000E-01     9.47475E-01     9.31823E-01     0.00000E+00     4.65136E-04
    204     9.10000E-01     9.57475E-01     9.18789E-01     0.00000E+00     4.65136E-04
    204     9.10000E-01     9.67475E-01     9.05934E-01     0.00000E+00     4.65136E-04
    204     9.10000E-01     9.77475E-01     8.93254E-01     0.00000E+00     4.65136E-04
    204     9.10000E-01     9.87475E-01     8.80744E-01     0.00000E+00     4.65136E-04
    204     9.10000E-01     9.97475E-01     8.68400E-01     0.00000E+00     4.65136E-04
